time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,precip
2022-10-25,19.3,13.0,26.4,0.0,,,6.6,,1017.8,,
2022-10-26,19.2,12.9,27.0,0.0,,,5.8,,1017.5,,
2022-10-27,20.8,13.9,28.4,0.0,,,9.6,,1021.0,,
2022-10-28,21.1,17.7,26.3,0.0,,,11.4,,1020.4,,
2022-10-29,19.7,15.7,25.6,0.0,,,9.1,,1018.8,,
2022-10-30,17.1,12.0,22.7,0.0,,,6.2,,1016.9,,
2022-10-31,16.9,10.8,22.9,0.0,,,6.4,,1016.5,,
2022-11-01,18.9,12.0,25.0,0.0,,,8.7,,1018.7,,
2022-11-02,16.8,10.7,23.9,0.0,,,7.0,,1018.9,,
2022-11-03,17.5,11.6,27.0,0.0,,,5.5,,1018.1,,
2022-11-04,18.5,12.3,27.2,0.0,,,4.6,,1016.3,,
2022-11-05,21.2,15.6,28.1,0.0,,,9.8,,1015.6,,
2022-11-06,18.4,15.7,23.6,0.0,,,10.0,,1014.0,,
2022-11-07,18.0,13.1,22.1,0.0,,,7.6,,1013.7,,
2022-11-08,16.6,12.8,22.4,0.0,,,8.7,,1017.2,,
2022-11-09,14.9,10.4,20.2,0.0,,,7.4,,1019.2,,
2022-11-10,14.7,9.6,20.4,0.0,,,7.1,,1020.7,,
2022-11-11,14.5,9.0,20.1,0.0,,,6.7,,1022.9,,
2022-11-12,15.3,9.4,21.2,0.0,,,5.4,,1023.2,,
2022-11-13,15.6,10.5,22.1,0.0,,,6.2,,1025.5,,
2022-11-14,14.4,10.3,20.0,0.0,,,7.2,,1020.9,,
2022-11-15,13.2,9.7,18.3,0.0,,,6.6,,1017.2,,
2022-11-16,14.3,10.1,17.1,0.0,,,6.1,,1013.6,,
2022-11-17,18.1,14.4,21.4,0.0,,,14.7,,1011.4,,
2022-11-18,18.4,14.9,21.1,0.0,,,15.9,,1011.4,,
2022-11-19,20.3,18.4,22.2,20.3,,,15.1,,1016.9,,
2022-11-20,20.9,18.5,23.8,1.3,,,17.8,,1018.8,,
2022-11-21,19.6,13.5,22.2,0.0,,,18.5,,1013.7,,
2022-11-22,16.8,12.8,21.4,15.5,,,10.5,,1014.5,,
2022-11-23,15.2,13.1,17.3,0.0,,,16.6,,1010.8,,
2022-11-24,14.4,10.4,18.3,21.3,,,8.8,,1008.0,,
2022-11-25,11.7,9.0,13.5,12.7,,,8.1,,1012.8,,
2022-11-26,12.0,7.7,17.1,1.5,,,7.6,,1020.7,,
2022-11-27,11.6,8.3,13.4,0.0,,,8.3,,1019.2,,
2022-11-28,11.7,10.5,12.9,1.0,,,4.7,,1014.8,,
2022-11-29,12.7,10.8,17.3,7.6,,,4.0,,1012.7,,
2022-11-30,14.8,10.5,19.9,0.0,,,5.7,,1013.8,,
2022-12-01,13.6,12.3,15.0,5.9,,,12.0,,1015.6,,
2022-12-02,14.1,11.5,16.2,29.2,,,8.9,,1019.8,,
2022-12-03,13.8,10.0,18.3,4.6,,,5.3,,1021.9,,
2022-12-04,13.0,8.7,16.7,0.0,,,5.5,,1022.4,,
2022-12-05,12.3,8.9,15.6,0.0,,,6.3,,1022.6,,
2022-12-06,12.8,7.5,16.4,0.0,,,5.9,,1020.1,,
2022-12-07,12.0,8.6,17.3,0.0,,,4.4,,1017.9,,
2022-12-08,14.0,10.0,17.6,0.0,,,10.3,,1018.7,,
2022-12-09,16.7,13.7,20.9,0.0,,,12.1,,1020.0,,
2022-12-10,17.0,15.4,18.6,0.0,,,18.0,,1016.8,,
2022-12-11,15.8,14.3,17.1,20.5,,,21.6,,1008.6,,
2022-12-12,17.1,14.3,20.3,42.2,,,11.5,,1008.7,,
2022-12-13,14.1,12.9,15.1,34.1,,,10.1,,1009.6,,
2022-12-14,12.8,9.0,16.0,21.8,,,4.5,,1012.4,,
2022-12-15,14.4,10.5,18.5,0.0,,,13.2,,1015.8,,
2022-12-16,18.7,16.8,21.8,0.0,,,12.3,,1020.6,,
2022-12-17,17.9,15.5,21.8,0.0,,,12.9,,1022.2,,
2022-12-18,18.0,13.3,22.5,0.0,,,6.9,,1024.3,,
2022-12-19,13.1,6.9,16.2,0.0,,,15.9,,1026.1,,
2022-12-20,9.8,7.4,14.0,0.0,,,14.2,,1024.6,,
2022-12-21,9.1,3.0,13.7,0.0,,,6.1,,1020.4,,
2022-12-22,10.3,5.4,16.0,0.0,,,5.5,,1018.2,,
2022-12-23,12.2,9.4,14.7,0.0,,,3.6,,1016.6,,
2022-12-24,11.4,8.1,17.0,0.0,,,4.1,,1016.6,,
2022-12-25,12.4,9.0,16.5,0.0,,,6.5,,1020.2,,
2022-12-26,11.0,5.9,18.0,0.0,,,6.4,,1026.9,,
2022-12-27,10.9,5.4,18.7,0.0,,,4.2,,1025.9,,
2022-12-28,10.9,7.5,17.7,0.0,,,4.1,,1025.6,,
2022-12-29,10.2,6.1,17.2,0.0,,,3.5,,1026.0,,
2022-12-30,11.4,7.5,18.0,0.0,,,4.7,,1027.8,,
2022-12-31,11.8,8.0,17.4,0.0,,,5.0,,1029.7,,
2023-01-01,10.9,7.3,17.3,0.0,,,5.4,,1029.6,,
2023-01-02,9.4,5.1,16.7,0.0,,,4.3,,1029.8,,
2023-01-03,9.1,5.0,16.7,0.0,,,3.4,,1027.6,,
2023-01-04,9.4,4.0,14.5,0.0,,,4.8,,1024.5,,
2023-01-05,10.1,3.4,15.0,0.0,,,6.8,,1021.3,,
2023-01-06,11.2,7.5,17.3,0.0,,,4.9,,1021.3,,
2023-01-07,10.2,6.2,16.5,0.0,,,7.4,,1022.7,,
2023-01-08,9.1,4.9,15.1,0.0,,,6.0,,1020.7,,
2023-01-09,10.4,4.8,17.1,0.0,,,6.4,,1020.8,,
2023-01-10,12.8,9.3,18.3,29.0,,,21.2,,1016.3,,
2023-01-11,11.4,9.0,13.5,10.9,,,15.6,,1012.9,,
2023-01-12,11.1,5.5,16.7,0.3,,,7.1,,1015.1,,
2023-01-13,11.2,7.9,16.2,0.0,,,9.2,,1015.7,,
2023-01-14,10.1,6.8,15.4,0.0,,,7.2,,1017.4,,
2023-01-15,10.2,6.9,15.7,0.0,,,7.9,,1017.8,,
2023-01-16,10.8,5.7,16.0,0.0,,,6.5,,1016.5,,
2023-01-17,14.5,10.4,18.3,2.8,,,18.9,,1016.4,,
2023-01-18,16.7,15.0,19.3,3.3,,,22.2,,1017.8,,
2023-01-19,16.2,13.8,19.5,0.0,,,23.0,,1019.5,,
2023-01-20,13.7,10.0,16.9,19.1,,,21.5,,1014.3,,
2023-01-21,14.1,10.7,18.9,0.0,,,14.3,,1017.6,,
2023-01-22,14.2,9.7,18.8,0.0,,,10.7,,1020.8,,
2023-01-23,13.2,8.3,19.7,0.0,,,6.7,,1023.0,,
2023-01-24,11.6,7.8,16.2,0.0,,,9.4,,1024.4,,
2023-01-25,10.1,5.8,13.5,0.0,,,13.0,,1022.9,,
2023-01-26,12.7,7.5,17.3,0.0,,,16.0,,1015.8,,
2023-01-27,9.9,6.4,12.8,52.6,,,16.9,,1008.2,,
2023-01-28,10.3,6.0,14.3,18.0,,,10.3,,1011.0,,
2023-01-29,9.6,6.3,14.7,2.3,,,9.5,,1015.7,,
2023-01-30,7.4,3.8,11.6,0.0,,,14.0,,1014.8,,
2023-01-31,7.5,4.1,11.3,0.0,,,10.4,,1012.0,,
2023-02-01,7.3,4.4,11.4,0.0,,,13.4,,1017.3,,
2023-02-02,7.6,3.5,12.6,0.5,,,9.1,,1021.3,,
2023-02-03,6.3,2.0,9.6,1.8,,,10.1,,1020.9,,
2023-02-04,4.6,2.0,6.9,8.4,,,12.1,,1016.5,,
2023-02-05,5.8,2.6,7.1,5.1,,,20.7,,1008.2,,
2023-02-06,3.2,1.3,5.0,0.0,,,25.9,,1014.7,,
2023-02-07,3.9,1.1,7.1,0.0,,,21.8,,1023.9,,
2023-02-08,3.8,1.4,7.3,0.0,,,19.9,,1030.4,,
2023-02-09,5.7,2.5,10.5,0.0,,,17.2,,1030.9,,
2023-02-10,6.8,3.5,11.6,0.0,,,15.1,,1030.1,,
2023-02-11,6.4,0.0,10.9,0.0,,,13.6,,1028.4,,
2023-02-12,6.1,1.0,10.9,0.0,,,11.0,,1026.2,,
2023-02-13,8.4,4.5,13.4,0.0,,,16.2,,1029.6,,
2023-02-14,7.9,2.3,12.4,0.0,,,12.8,,1026.4,,
2023-02-15,8.2,5.1,11.5,0.0,,,16.6,,1026.4,,
2023-02-16,8.0,3.7,13.1,0.0,,,11.6,,1029.9,,
2023-02-17,9.7,2.9,16.9,0.0,,,8.0,,1029.8,,
2023-02-18,12.7,8.0,18.6,0.0,,,11.4,,1027.8,,
2023-02-19,13.6,10.1,18.7,0.0,,,14.6,,1024.2,,
2023-02-20,14.0,9.2,19.2,0.0,,,12.0,,1021.0,,
2023-02-21,13.7,9.3,20.4,0.0,,,7.2,,1021.0,,
2023-02-22,14.1,9.5,21.0,0.0,,,9.0,,1017.4,,
2023-02-23,13.9,10.0,20.0,0.0,,,7.6,,1016.3,,
2023-02-24,13.8,9.1,19.9,0.0,,,7.2,,1016.4,,
2023-02-25,15.2,11.4,19.8,0.0,,,14.4,,1016.4,,
2023-02-26,15.8,12.7,19.6,0.0,,,25.2,,1016.9,,
2023-02-27,18.8,15.4,22.8,0.0,,,25.1,,1019.8,,
2023-02-28,17.9,15.1,22.4,0.0,,,11.8,,1020.8,,
2023-03-01,17.1,9.5,23.4,0.0,,,9.4,,1016.5,,
2023-03-02,13.6,9.8,17.6,0.0,,,11.3,,1014.8,,
2023-03-03,14.0,7.0,18.4,0.0,,,9.3,,1015.1,,
2023-03-04,12.2,8.9,13.6,0.8,,,9.8,,1017.0,,
2023-03-05,10.6,9.0,11.7,27.5,,,8.0,,1010.8,,
2023-03-06,12.5,8.2,17.5,23.9,,,7.5,,1013.5,,
2023-03-07,13.2,10.7,18.1,0.0,,,14.9,,1014.9,,
2023-03-08,15.2,11.2,20.0,11.9,,,16.1,,1014.1,,
2023-03-09,15.1,11.3,19.3,2.8,,,14.6,,1014.6,,
2023-03-10,15.8,13.3,19.6,0.0,,,20.0,,1013.2,,
2023-03-11,16.1,13.6,19.8,1.5,,,23.9,,1006.2,,
2023-03-12,14.0,8.4,18.3,21.1,,,12.6,,1005.4,,
2023-03-13,11.7,7.1,16.9,0.0,,,21.5,,1012.3,,
2023-03-14,10.8,7.3,15.9,0.0,,,13.8,,1013.1,,
2023-03-15,12.4,6.9,18.9,0.7,,,13.1,,1008.0,,
2023-03-16,12.7,9.5,18.0,6.6,,,12.8,,1006.9,,
2023-03-17,11.9,7.8,15.9,7.4,,,17.7,,1011.0,,
2023-03-18,11.4,7.8,17.0,0.0,,,18.8,,1015.0,,
2023-03-19,11.7,9.0,15.9,0.0,,,19.8,,1016.6,,
2023-03-20,12.7,8.9,17.5,0.0,,,13.8,,1017.4,,
2023-03-21,13.7,8.5,20.2,0.0,,,8.5,,1013.1,,
2023-03-22,14.3,11.2,20.3,1.8,,,8.3,,1011.6,,
2023-03-23,14.1,9.1,19.0,2.3,,,10.0,,1014.0,,
2023-03-24,13.5,8.4,18.0,0.0,,,11.4,,1014.6,,
2023-03-25,13.9,8.3,20.7,0.0,,,8.9,,1011.7,,
2023-03-26,16.6,10.4,23.7,0.0,,,7.9,,1010.0,,
2023-03-27,17.2,12.7,22.3,0.0,,,17.3,,1008.6,,
2023-03-28,15.0,10.0,18.1,0.3,,,17.7,,1007.3,,
2023-03-29,8.7,5.1,12.6,3.3,,,19.7,,1019.8,,
2023-03-30,10.4,5.2,16.4,0.0,,,9.7,,1024.1,,
2023-03-31,13.6,6.6,20.2,0.0,,,11.4,,1019.4,,
2023-04-01,16.5,12.5,20.0,0.0,,,24.2,,1013.0,,
2023-04-02,18.3,15.5,21.8,0.0,,,18.9,,1011.1,,
2023-04-03,19.8,12.2,24.7,0.0,,,20.4,,1006.9,,
2023-04-04,14.4,11.6,17.6,1.3,,,15.2,,1004.0,,
2023-04-05,13.2,9.6,16.6,15.0,,,10.5,,1011.2,,
2023-04-06,12.1,8.7,15.5,9.9,,,13.3,,1011.9,,
2023-04-07,13.1,9.3,17.8,7.1,,,9.1,,1013.7,,
2023-04-08,13.9,8.4,18.4,0.0,,,8.2,,1017.1,,
2023-04-09,15.2,10.0,19.6,0.0,,,7.4,,1015.4,,
2023-04-10,14.3,11.8,17.2,0.0,,,10.8,,1010.2,,
2023-04-11,11.3,8.3,15.3,1.0,,,13.4,,1007.5,,
2023-04-12,14.6,9.3,20.1,0.0,,,8.8,,1007.2,,
2023-04-13,16.3,9.8,23.0,0.0,,,7.3,,1011.9,,
2023-04-14,18.0,13.2,23.4,0.0,,,18.4,,1014.6,,
2023-04-15,18.6,16.0,22.7,0.0,,,21.3,,1014.3,,
2023-04-16,18.8,15.5,24.1,0.0,,,14.1,,1012.6,,
2023-04-17,18.8,13.5,25.2,0.0,,,8.9,,1010.4,,
2023-04-18,17.4,12.2,23.1,0.0,,,12.1,,1010.8,,
2023-04-19,16.0,11.0,21.2,4.9,,,7.8,,1011.3,,
2023-04-20,16.3,12.0,19.8,0.0,,,9.4,,1011.7,,
2023-04-21,16.9,11.5,21.8,0.0,,,7.8,,1011.9,,
2023-04-22,17.9,12.0,22.9,0.0,,,9.1,,1012.0,,
2023-04-23,17.6,10.7,21.8,0.0,,,10.4,,1012.9,,
2023-04-24,17.3,11.0,22.8,0.0,,,8.3,,1014.4,,
2023-04-25,18.6,14.4,23.5,0.0,,,14.0,,1011.5,,
2023-04-26,17.1,13.3,22.5,17.9,,,18.0,,1007.9,,
2023-04-27,14.1,11.6,17.9,39.6,,,12.3,,1009.0,,
2023-04-28,14.6,10.4,19.4,0.5,,,17.8,,1015.5,,
2023-04-29,14.7,9.8,20.0,0.0,,,14.9,,1015.6,,
2023-04-30,15.6,8.1,21.5,0.0,,,9.9,,1014.5,,
2023-05-01,18.1,10.5,24.8,0.0,,,8.6,,1016.1,,
2023-05-02,20.1,12.4,25.8,0.0,,,8.6,,1018.3,,
2023-05-03,22.4,16.8,28.8,0.0,,,13.3,,1018.7,,
2023-05-04,19.1,15.3,22.2,0.0,,,10.9,,1017.7,,
2023-05-05,17.2,15.8,20.4,8.6,,,11.2,,1011.6,,
2023-05-06,18.1,14.2,23.8,2.3,,,17.5,,1008.1,,
2023-05-07,19.7,14.5,25.6,0.0,,,15.3,,1013.3,,
2023-05-08,18.7,13.1,23.9,0.0,,,12.4,,1015.3,,
2023-05-09,18.6,13.0,23.5,0.0,,,11.5,,1013.7,,
2023-05-10,17.7,14.3,20.6,0.0,,,12.6,,1013.7,,
2023-05-11,17.6,12.8,21.3,0.0,,,12.5,,1012.9,,
2023-05-12,16.7,14.3,19.7,0.7,,,15.2,,1014.2,,
2023-05-13,17.1,13.4,20.8,0.0,,,14.4,,1019.1,,
2023-05-14,18.6,12.5,25.4,0.0,,,11.0,,1019.7,,
2023-05-15,23.5,14.6,31.6,0.0,,,7.2,,1014.4,,
2023-05-16,24.9,18.7,32.6,0.0,,,9.5,,1010.1,,
2023-05-17,23.2,17.2,29.1,0.0,,,9.0,,1008.4,,
2023-05-18,20.3,16.1,25.3,0.0,,,9.7,,1009.8,,
2023-05-19,19.9,16.1,23.6,0.0,,,14.0,,1013.0,,
2023-05-20,21.6,15.7,28.0,0.0,,,14.2,,1011.8,,
2023-05-21,21.1,15.9,25.9,0.0,,,8.6,,1007.6,,
2023-05-22,19.6,16.8,21.1,2.0,,,6.9,,1007.5,,
2023-05-23,20.6,18.3,24.1,0.0,,,8.7,,1009.0,,
2023-05-24,20.8,16.0,24.8,0.0,,,8.3,,1012.5,,
2023-05-25,21.1,17.5,25.5,0.0,,,9.3,,1012.9,,
2023-05-26,22.4,16.6,27.4,0.0,,,7.4,,1011.3,,
2023-05-27,23.4,18.1,27.7,0.0,,,9.3,,1008.5,,
2023-05-28,22.1,17.1,25.5,0.0,,,10.2,,1006.1,,
2023-05-29,22.3,18.4,26.3,0.0,,,9.5,,1007.8,,
2023-05-30,21.9,15.6,25.5,1.0,,,5.9,,1012.0,,
2023-05-31,22.3,15.9,28.1,0.5,,,6.0,,1014.5,,
2023-06-01,22.6,17.1,28.4,0.0,,,6.5,,1012.6,,
2023-06-02,20.8,18.6,26.7,34.0,,,6.7,,1010.3,,
2023-06-03,21.5,18.9,24.3,1.0,,,10.7,,1010.6,,
2023-06-04,22.8,18.9,25.8,0.0,,,11.2,,1014.6,,
2023-06-05,24.8,19.7,30.6,0.0,,,13.9,,1014.9,,
2023-06-06,24.8,20.2,29.5,0.0,,,12.4,,1013.6,,
2023-06-07,24.9,20.0,28.9,0.0,,,10.4,,1012.2,,
2023-06-08,23.2,18.8,27.6,0.0,,,7.9,,1010.7,,
2023-06-09,23.5,18.6,27.4,1.5,,,9.7,,1009.6,,
2023-06-10,24.9,19.2,29.4,0.0,,,11.6,,1007.5,,
2023-06-11,25.4,22.0,29.8,0.0,,,10.6,,1006.1,,
2023-06-12,25.3,19.7,29.9,0.0,,,9.0,,1006.2,,
2023-06-13,24.7,21.3,27.5,0.0,,,10.9,,1006.8,,
2023-06-14,24.3,18.9,28.1,0.0,,,11.8,,1009.6,,
2023-06-15,25.6,19.1,30.6,0.0,,,8.1,,1010.7,,
2023-06-16,27.6,22.5,33.7,0.0,,,9.3,,1005.9,,
2023-06-17,22.4,20.1,24.9,13.7,,,11.0,,1004.8,,
2023-06-18,20.9,17.6,25.0,4.8,,,8.8,,1008.3,,
2023-06-19,24.4,19.4,28.3,14.5,,,14.4,,1011.6,,
2023-06-20,25.7,19.9,30.3,0.0,,,13.4,,1013.8,,
2023-06-21,26.2,20.0,30.9,0.0,,,13.0,,1013.6,,
2023-06-22,28.5,21.3,33.8,0.0,,,14.8,,1014.1,,
2023-06-23,28.7,22.0,33.7,0.0,,,11.7,,1013.2,,
2023-06-24,28.7,22.7,33.6,0.0,,,12.3,,1011.5,,
2023-06-25,27.0,21.3,32.7,0.0,,,10.6,,1009.0,,
2023-06-26,28.1,22.8,32.3,0.0,,,13.0,,1007.1,,
2023-06-27,29.0,23.5,35.0,0.0,,,15.1,,1007.8,,
2023-06-28,28.0,21.5,32.6,0.0,,,13.1,,1008.7,,
2023-06-29,27.3,21.4,33.2,0.0,,,10.5,,1010.8,,
2023-06-30,27.0,21.0,32.1,0.0,,,14.0,,1011.4,,
2023-07-01,26.4,20.4,30.8,0.0,,,11.3,,1009.3,,
2023-07-02,28.9,21.1,36.8,0.0,,,9.2,,1008.6,,
2023-07-03,28.2,22.9,32.4,0.0,,,8.7,,1008.8,,
2023-07-04,29.5,24.8,33.5,0.0,,,11.1,,1009.9,,
2023-07-05,29.4,24.4,33.8,0.0,,,11.2,,1007.5,,
2023-07-06,28.8,25.4,33.4,0.0,,,10.5,,1006.3,,
2023-07-07,29.9,24.9,34.4,0.0,,,14.3,,1008.9,,
2023-07-08,29.1,23.5,33.3,0.0,,,16.6,,1011.0,,
2023-07-09,28.1,23.3,33.3,0.0,,,20.2,,1014.1,,
2023-07-10,28.9,23.2,35.1,0.0,,,18.2,,1014.8,,
2023-07-11,28.4,22.2,32.9,0.0,,,13.6,,1015.0,,
2023-07-12,29.7,23.0,35.0,0.0,,,13.5,,1015.5,,
2023-07-13,31.1,23.8,36.7,0.0,,,13.5,,1013.9,,
2023-07-14,32.8,26.6,38.0,0.0,,,12.7,,1011.0,,
2023-07-15,33.8,26.0,39.4,0.0,,,15.7,,1010.8,,
2023-07-16,32.8,26.9,39.4,0.0,,,17.9,,1010.5,,
2023-07-17,31.4,25.6,36.5,0.0,,,18.1,,1010.1,,
2023-07-18,31.6,24.7,38.6,0.0,,,19.4,,1008.4,,
2023-07-19,32.7,24.1,39.4,0.0,,,18.4,,1007.0,,
2023-07-20,32.2,25.9,36.5,0.0,,,15.1,,1006.0,,
2023-07-21,32.4,25.6,38.4,0.0,,,13.3,,1009.0,,
2023-07-22,32.4,26.0,39.0,0.0,,,13.2,,1012.4,,
2023-07-23,32.9,26.7,38.0,0.0,,,11.6,,1012.1,,
2023-07-24,32.3,27.5,37.5,0.0,,,17.2,,1011.2,,
2023-07-25,30.8,25.2,36.9,0.0,,,14.0,,1009.0,,
2023-07-26,34.1,24.2,43.2,0.0,,,9.2,,1005.4,,
2023-07-27,30.9,26.3,34.2,0.0,,,15.7,,1005.3,,
2023-07-28,28.4,23.0,34.9,0.0,,,18.3,,1011.0,,
2023-07-29,28.1,21.2,33.6,0.0,,,16.3,,1008.4,,
2023-07-30,29.3,24.5,35.7,0.0,,,16.2,,1006.5,,
2023-07-31,28.7,22.7,35.3,0.0,,,15.3,,1004.4,,
2023-08-01,28.6,23.7,32.9,28.2,,,15.2,,1005.9,,
2023-08-02,28.9,23.4,34.6,0.0,,,9.8,,1008.3,,
2023-08-03,30.4,23.6,36.0,0.0,,,8.6,,1009.7,,
2023-08-04,30.3,24.5,35.6,0.0,,,7.9,,1008.6,,
2023-08-05,30.7,25.9,36.6,0.0,,,8.1,,1006.4,,
2023-08-06,29.7,26.1,34.3,0.0,,,15.1,,1006.0,,
2023-08-07,28.9,24.6,35.0,0.0,,,10.2,,1008.1,,
2023-08-08,29.3,25.3,33.9,0.0,,,15.2,,1007.1,,
2023-08-09,28.0,24.7,33.4,0.0,,,19.7,,1008.7,,
2023-08-10,26.7,22.5,29.8,0.0,,,14.9,,1010.7,,
2023-08-11,27.8,23.7,32.2,0.0,,,16.3,,1012.7,,
2023-08-12,28.7,24.6,33.4,0.0,,,16.3,,1010.2,,
2023-08-13,28.7,24.9,32.1,0.0,,,12.6,,1009.6,,
2023-08-14,29.1,25.4,32.7,0.0,,,10.2,,1010.6,,
2023-08-15,28.2,25.2,32.3,0.0,,,10.2,,1011.4,,
2023-08-16,28.1,25.2,32.1,0.0,,,14.5,,1009.2,,
2023-08-17,28.4,25.2,33.2,0.0,,,10.6,,1007.1,,
2023-08-18,29.0,25.1,34.8,0.0,,,8.2,,1007.4,,
2023-08-19,28.9,24.4,33.6,0.0,,,8.3,,1008.1,,
2023-08-20,30.4,24.6,34.9,0.0,,,11.4,,1007.7,,
2023-08-21,33.1,27.2,40.3,0.0,,,16.6,,1007.6,,
2023-08-22,31.9,27.6,37.5,0.0,,,13.2,,1008.3,,
2023-08-23,31.4,26.5,37.0,0.0,,,11.5,,1009.2,,
2023-08-24,29.6,25.5,34.6,0.0,,,10.9,,1009.4,,
2023-08-25,29.2,24.7,34.5,0.0,,,12.0,,1008.8,,
2023-08-26,29.4,25.2,35.1,0.0,,,9.5,,1007.6,,
2023-08-27,28.2,23.5,32.3,5.6,,,9.2,,1006.6,,
2023-08-28,27.2,23.3,31.0,0.0,,,12.1,,1006.6,,
2023-08-29,26.9,21.4,33.1,0.0,,,7.1,,1005.3,,
2023-08-30,28.7,24.6,34.7,0.0,,,11.5,,1006.9,,
2023-08-31,27.0,22.2,33.7,2.0,,,9.1,,1011.7,,
2023-09-01,26.8,20.4,32.4,0.0,,,11.3,,1013.6,,
2023-09-02,28.1,24.9,32.7,0.0,,,13.8,,1012.3,,
2023-09-03,28.5,24.3,34.5,0.0,,,18.3,,1011.5,,
2023-09-04,27.1,23.0,31.7,0.0,,,12.5,,1006.7,,
2023-09-05,24.7,22.0,32.4,0.0,,,7.9,,1007.9,,
2023-09-06,26.3,21.3,31.8,14.5,,,8.9,,1012.2,,
2023-09-07,27.0,23.0,31.6,0.0,,,12.4,,1012.1,,
2023-09-08,28.7,24.3,34.9,0.0,,,16.1,,1009.8,,
2023-09-09,27.1,24.1,31.4,0.0,,,16.2,,1009.2,,
2023-09-10,26.9,22.9,32.6,0.0,,,17.9,,1008.9,,
2023-09-11,26.7,22.4,33.2,0.0,,,19.2,,1008.7,,
2023-09-12,24.9,20.9,29.2,0.0,,,15.4,,1011.4,,
2023-09-13,23.7,17.7,28.7,0.0,,,13.2,,1013.8,,
2023-09-14,23.3,16.6,30.3,0.0,,,12.5,,1013.6,,
2023-09-15,24.9,16.7,31.6,0.0,,,12.0,,1013.7,,
2023-09-16,25.7,19.0,32.3,0.0,,,13.2,,1014.1,,
2023-09-17,26.2,20.2,32.8,0.0,,,14.8,,1012.9,,
2023-09-18,25.3,20.5,30.6,0.0,,,17.4,,1011.4,,
2023-09-19,25.2,18.6,33.4,0.0,,,15.1,,1011.2,,
2023-09-20,22.4,16.1,28.3,0.0,,,12.2,,1013.4,,
2023-09-21,23.0,15.5,29.8,0.0,,,11.9,,1013.9,,
2023-09-22,25.1,17.8,33.3,0.0,,,10.2,,1015.4,,
2023-09-23,26.2,19.4,33.7,0.0,,,10.4,,1014.7,,
2023-09-24,27.3,20.5,35.5,0.0,,,10.5,,1011.7,,
2023-09-25,24.4,19.6,30.0,0.0,,,9.3,,1010.3,,
2023-09-26,25.1,20.1,30.2,0.0,,,10.1,,1009.8,,
2023-09-27,24.2,20.0,29.8,2.0,,,9.9,,1011.2,,
2023-09-28,21.9,19.1,28.9,10.9,,,7.1,,1014.3,,
2023-09-29,22.2,18.3,27.5,0.0,,,7.3,,1015.9,,
2023-09-30,23.1,18.4,27.2,0.0,,,9.8,,1014.0,,
2023-10-01,23.2,20.7,27.5,0.0,,,16.0,,1013.5,,
2023-10-02,23.0,19.4,27.5,0.0,,,20.1,,1015.9,,
2023-10-03,22.7,18.5,28.6,0.0,,,17.2,,1019.0,,
2023-10-04,20.5,15.2,25.7,0.0,,,11.4,,1019.6,,
2023-10-05,19.8,14.4,27.2,0.0,,,9.7,,1019.6,,
2023-10-06,20.2,14.6,25.8,0.0,,,10.2,,1018.3,,
2023-10-07,21.8,17.3,27.4,0.0,,,12.5,,1017.3,,
2023-10-08,20.6,15.2,26.8,0.0,,,9.9,,1016.5,,
2023-10-09,21.7,15.7,29.7,0.0,,,12.2,,1017.3,,
2023-10-10,20.2,13.6,24.9,0.0,,,13.3,,1017.2,,
2023-10-11,21.6,18.1,27.1,0.0,,,17.8,,1018.1,,
2023-10-12,19.6,14.3,24.8,0.0,,,12.8,,1018.5,,
2023-10-13,19.0,14.0,25.1,0.0,,,8.4,,1019.1,,
2023-10-14,18.7,13.0,24.4,0.0,,,7.4,,1015.5,,
2023-10-15,19.6,14.0,26.5,0.0,,,6.9,,1012.4,,
2023-10-16,20.7,16.2,28.4,0.0,,,10.5,,1013.1,,
2023-10-17,17.7,13.2,21.9,0.0,,,12.1,,1016.3,,
2023-10-18,17.1,15.3,20.8,1.0,,,7.7,,1014.8,,
2023-10-19,16.3,11.3,22.1,0.0,,,9.1,,1016.4,,
2023-10-20,20.4,13.4,27.3,0.0,,,8.2,,1016.8,,
2023-10-21,22.1,17.7,29.7,0.0,,,8.3,,1018.5,,
2023-10-22,22.1,16.7,30.6,0.0,,,7.5,,1018.4,,
2023-10-23,21.9,18.9,30.9,0.0,,,6.8,,1017.4,,
2023-10-24,19.4,15.0,25.6,0.0,,,7.0,,1016.0,,
2023-10-25,21.6,15.5,28.1,0.0,,,8.8,,1014.4,,
2023-10-26,21.3,18.5,24.4,2.0,,,12.8,,1012.6,,
2023-10-27,22.0,17.3,26.5,0.8,,,14.8,,1011.5,,
2023-10-28,23.2,20.4,28.2,0.0,,,13.5,,1012.8,,
2023-10-29,22.3,18.6,27.6,0.0,,,8.3,,1015.6,,
2023-10-30,20.4,16.2,26.4,0.0,,,7.8,,1016.6,,
2023-10-31,20.1,16.9,25.8,0.0,,,5.8,,1017.1,,
2023-11-01,21.2,16.8,25.6,0.0,,,10.6,,1016.0,,
2023-11-02,22.1,19.7,26.8,0.3,,,12.6,,1012.5,,
2023-11-03,22.7,19.7,26.7,0.0,,,17.4,,1012.0,,
2023-11-04,24.9,21.2,30.2,0.0,,,23.7,,1009.5,,
2023-11-05,21.9,19.1,25.4,12.2,,,15.8,,1012.3,,
